0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0421245421245421,0.0256410256410256,0.0073260073260073,0.010989010989011,0.0073260073260073,0.0036630036630036,0.0018315018315018,0.0018315018315018,0.0036630036630036,0.0036630036630036,0.0,0.0036630036630036,0.0018315018315018,0.0036630036630036,0.0018315018315018,0.0036630036630036,0.0,0.0036630036630036,0.0018315018315018,0.0018315018315018,0.0018315018315018,0.0018315018315018,0.0036630036630036,0.0036630036630036,0.0,0.0,0.0018315018315018,0.0036630036630036,0.0,0.0036630036630036,0.0054945054945054,0.0,0.0018315018315018,0.0,0.0018315018315018,0.0018315018315018,0.0,0.0018315018315018,0.0,0.0,0.0018315018315018,0.0,0.0018315018315018,0.0,0.0,0.0073260073260073,0.0,0.0018315018315018,0.0036630036630036,0.0018315018315018,0.0036630036630036,0.0018315018315018,0.0054945054945054,0.0,0.0018315018315018,0.0054945054945054,0.0,0.0018315018315018,0.0054945054945054,0.0054945054945054,0.0018315018315018,0.0018315018315018,0.0018315018315018,0.0018315018315018,0.0,0.0036630036630036,0.0,0.0018315018315018,0.0,0.0,0.0036630036630036,0.0,0.0018315018315018,0.0,0.0,0.0036630036630036,0.0036630036630036,0.0054945054945054,0.0018315018315018,0.0018315018315018,0.0018315018315018,0.0,0.0,0.0,0.0,0.0,0.0,0.0018315018315018,0.0,0.0018315018315018,0.0,0.0018315018315018,0.0018315018315018,0.0036630036630036,0.0036630036630036,0.0,0.0018315018315018,0.0018315018315018
0.0,0.0,0.0225988700564972,0.0282485875706215,0.0112994350282486,0.0,0.0,0.0112994350282486,0.0,0.0,0.0,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0,0.0056497175141242,0.0056497175141242,0.0,0.0,0.0,0.0056497175141242,0.0,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0,0.0,0.0056497175141242,0.0
0.0,0.0,0.0714285714285714,0.0412087912087912,0.0247252747252747,0.0164835164835165,0.0027472527472527,0.0,0.0027472527472527,0.0027472527472527,0.0027472527472527,0.0,0.0,0.0,0.0027472527472527,0.0,0.0,0.0027472527472527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027472527472527,0.0,0.0027472527472527,0.0,0.0027472527472527,0.0027472527472527,0.0,0.0082417582417582,0.0,0.0027472527472527,0.0054945054945054,0.0027472527472527,0.0,0.0027472527472527,0.0,0.0027472527472527,0.0027472527472527,0.0027472527472527,0.0,0.0027472527472527,0.0027472527472527,0.0027472527472527,0.0027472527472527,0.0027472527472527,0.0,0.0,0.0,0.0,0.0,0.0,0.0027472527472527,0.0,0.0,0.0,0.0,0.0027472527472527,0.0,0.0,0.0027472527472527,0.0027472527472527,0.0027472527472527,0.0,0.0,0.0,0.0,0.0027472527472527,0.0,0.0054945054945054,0.0054945054945054,0.0027472527472527,0.0082417582417582,0.0027472527472527,0.0054945054945054,0.010989010989011,0.0027472527472527,0.0027472527472527,0.0,0.0,0.0027472527472527,0.0027472527472527,0.0054945054945054,0.0027472527472527,0.0,0.0,0.0,0.0,0.0027472527472527,0.0,0.0027472527472527,0.0027472527472527,0.0,0.0,0.0054945054945054,0.0027472527472527,0.0027472527472527
0.0,0.0,0.045045045045045,0.009009009009009,0.0,0.009009009009009,0.009009009009009,0.0,0.009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0
0.0,0.0,0.0,0.0021598272138228,0.0172786177105832,0.0107991360691145,0.0129589632829374,0.0129589632829374,0.0129589632829374,0.0086393088552915,0.0086393088552915,0.0064794816414686,0.0043196544276457,0.0064794816414686,0.0021598272138228,0.0064794816414686,0.0043196544276457,0.0,0.0064794816414686,0.0107991360691145,0.0064794816414686,0.0043196544276457,0.0043196544276457,0.0043196544276457,0.0021598272138228,0.0043196544276457,0.0021598272138228,0.0064794816414686,0.0021598272138228,0.0,0.0043196544276457,0.0043196544276457,0.0043196544276457,0.0086393088552915,0.0,0.0021598272138228,0.0021598272138228,0.0043196544276457,0.0,0.0,0.0021598272138228,0.0043196544276457,0.0021598272138228,0.0,0.0,0.0,0.0021598272138228,0.0,0.0,0.0043196544276457,0.0021598272138228,0.0,0.0,0.0064794816414686,0.0043196544276457,0.0,0.0,0.0043196544276457,0.0043196544276457,0.0021598272138228,0.0043196544276457,0.0043196544276457,0.0021598272138228,0.0021598272138228,0.0,0.0,0.0064794816414686,0.0021598272138228,0.0,0.0,0.0021598272138228,0.0064794816414686,0.0,0.0021598272138228,0.0021598272138228,0.0,0.0021598272138228,0.0,0.0,0.0021598272138228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021598272138228,0.0,0.0,0.0,0.0021598272138228,0.0021598272138228,0.0021598272138228,0.0043196544276457,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0113378684807256,0.0249433106575964,0.0294784580498866,0.0294784580498866,0.0158730158730159,0.0249433106575964,0.0113378684807256,0.0294784580498866,0.0204081632653061,0.0090702947845805,0.0045351473922902,0.0158730158730159,0.018140589569161,0.0136054421768707,0.0090702947845805,0.0158730158730159,0.0068027210884353,0.0090702947845805,0.0068027210884353,0.0,0.0022675736961451,0.0090702947845805,0.0068027210884353,0.0068027210884353,0.0022675736961451,0.0,0.0022675736961451,0.0068027210884353,0.0022675736961451,0.0090702947845805,0.0045351473922902,0.0022675736961451,0.0045351473922902,0.0022675736961451,0.0022675736961451,0.0045351473922902,0.0022675736961451,0.0068027210884353,0.0068027210884353,0.0022675736961451,0.0,0.0022675736961451,0.0045351473922902,0.0068027210884353,0.0022675736961451,0.0022675736961451,0.0113378684807256,0.0045351473922902,0.0,0.0022675736961451,0.0022675736961451,0.0022675736961451,0.0045351473922902,0.0,0.0022675736961451,0.0,0.0022675736961451,0.0022675736961451,0.0,0.0,0.0045351473922902,0.0,0.0,0.0045351473922902,0.0,0.0022675736961451,0.0,0.0022675736961451,0.0022675736961451,0.0,0.0,0.0,0.0022675736961451,0.0022675736961451,0.0,0.0,0.0,0.0,0.0045351473922902,0.0,0.0,0.0022675736961451,0.0,0.0,0.0022675736961451,0.0022675736961451,0.0,0.0,0.0,0.0022675736961451,0.0,0.0022675736961451,0.0,0.0022675736961451,0.0022675736961451,0.0022675736961451,0.0045351473922902
0.0,0.0,0.0844155844155844,0.0746753246753247,0.0454545454545455,0.0357142857142857,0.0292207792207792,0.0064935064935064,0.012987012987013,0.0064935064935064,0.0064935064935064,0.012987012987013,0.0032467532467532,0.0,0.0,0.0032467532467532,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0,0.0032467532467532,0.0064935064935064,0.0,0.0064935064935064,0.0,0.0,0.0097402597402597,0.0,0.0,0.0064935064935064,0.0,0.0097402597402597,0.0,0.0,0.0097402597402597,0.0,0.0032467532467532,0.0,0.0,0.0,0.0032467532467532,0.0032467532467532,0.0,0.0,0.0032467532467532,0.0,0.0,0.0032467532467532,0.0,0.0032467532467532,0.0,0.0,0.0032467532467532,0.0,0.0,0.0032467532467532,0.0,0.0,0.0032467532467532,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0097402597402597,0.0,0.0,0.0,0.0,0.0064935064935064,0.0032467532467532,0.0,0.0,0.0,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0,0.0,0.0032467532467532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032467532467532,0.0
0.0,0.0,0.0655737704918033,0.040983606557377,0.0327868852459016,0.0245901639344262,0.0081967213114754,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0081967213114754
0.0,0.0,0.0012224938875305,0.0061124694376528,0.0189486552567237,0.0140586797066015,0.0140586797066015,0.0073349633251833,0.0042787286063569,0.006723716381418,0.0055012224938875,0.0048899755501222,0.0042787286063569,0.0055012224938875,0.0048899755501222,0.0055012224938875,0.0061124694376528,0.0036674816625916,0.0042787286063569,0.0048899755501222,0.0055012224938875,0.0055012224938875,0.0030562347188264,0.0073349633251833,0.0036674816625916,0.0030562347188264,0.0061124694376528,0.0042787286063569,0.0036674816625916,0.0055012224938875,0.0024449877750611,0.0048899755501222,0.0042787286063569,0.0055012224938875,0.0018337408312958,0.0048899755501222,0.0042787286063569,0.0048899755501222,0.0061124694376528,0.0042787286063569,0.0018337408312958,0.0073349633251833,0.0036674816625916,0.0048899755501222,0.0061124694376528,0.0042787286063569,0.0055012224938875,0.0036674816625916,0.0024449877750611,0.0042787286063569,0.0048899755501222,0.0061124694376528,0.0042787286063569,0.0018337408312958,0.0055012224938875,0.0024449877750611,0.0030562347188264,0.0048899755501222,0.0061124694376528,0.0030562347188264,0.006723716381418,0.006723716381418,0.0055012224938875,0.0048899755501222,0.0061124694376528,0.0042787286063569,0.0018337408312958,0.0055012224938875,0.0036674816625916,0.0055012224938875,0.0030562347188264,0.0018337408312958,0.0036674816625916,0.0048899755501222,0.0042787286063569,0.0061124694376528,0.0012224938875305,0.0024449877750611,0.0036674816625916,0.0018337408312958,0.0024449877750611,0.0024449877750611,0.0048899755501222,0.0024449877750611,0.0048899755501222,0.0036674816625916,0.0018337408312958,0.0030562347188264,0.0036674816625916,0.0042787286063569,0.0018337408312958,0.0030562347188264,0.0018337408312958,0.0048899755501222,0.0030562347188264,0.0048899755501222,0.0036674816625916,0.0030562347188264,0.0030562347188264,0.0030562347188264
0.0,0.0,0.0,0.0025210084033613,0.0050420168067226,0.0084033613445378,0.0092436974789916,0.0067226890756302,0.0058823529411764,0.0109243697478992,0.0126050420168067,0.0092436974789916,0.0134453781512605,0.007563025210084,0.0151260504201681,0.0109243697478992,0.0092436974789916,0.0142857142857143,0.0100840336134454,0.0084033613445378,0.0084033613445378,0.0109243697478992,0.0109243697478992,0.007563025210084,0.0084033613445378,0.0050420168067226,0.0109243697478992,0.0100840336134454,0.0084033613445378,0.0084033613445378,0.0084033613445378,0.007563025210084,0.0126050420168067,0.007563025210084,0.0092436974789916,0.0109243697478992,0.0092436974789916,0.0042016806722689,0.0084033613445378,0.0092436974789916,0.0050420168067226,0.007563025210084,0.0067226890756302,0.0042016806722689,0.0058823529411764,0.0058823529411764,0.0067226890756302,0.0042016806722689,0.0058823529411764,0.0050420168067226,0.0058823529411764,0.0050420168067226,0.0025210084033613,0.0058823529411764,0.0100840336134454,0.007563025210084,0.0033613445378151,0.0033613445378151,0.0033613445378151,0.0042016806722689,0.0050420168067226,0.0008403361344537,0.0084033613445378,0.0042016806722689,0.0058823529411764,0.0025210084033613,0.0058823529411764,0.0084033613445378,0.0025210084033613,0.0025210084033613,0.0042016806722689,0.0025210084033613,0.0033613445378151,0.0067226890756302,0.0042016806722689,0.0008403361344537,0.0025210084033613,0.0016806722689075,0.0042016806722689,0.0058823529411764,0.0025210084033613,0.0033613445378151,0.0058823529411764,0.0050420168067226,0.0016806722689075,0.0042016806722689,0.0016806722689075,0.0033613445378151,0.0,0.0008403361344537,0.0033613445378151,0.0033613445378151,0.0042016806722689,0.0016806722689075,0.0025210084033613,0.0025210084033613,0.0016806722689075,0.0008403361344537,0.0016806722689075,0.0025210084033613
