0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
-1.6832386363636365,-1.7378373579545454,-1.4834872159090908,-2.2199041193181817,-2.414328835227273,-2.2918146306818183,-1.7697975852272727,-1.9056285511363635,-2.582120028409091,-3.1440873579545454,-2.4529474431818183,-2.9523259943181817,-2.492897727272727,-1.8057528409090908,-1.8204012784090908,-2.5408380681818183,-2.6447088068181817,-2.984286221590909,-2.5408380681818183,-2.713955965909091,-2.2944779829545454,-1.7458274147727273,-1.3236860795454546,-2.9243607954545454,-4.768732244318182,-5.228160511363637,-7.4240944602272725,-14.290216619318182,-25.568181818181817,-37.1923828125,-42.30601917613637,-35.24280894886363,-22.725053267045453,-13.453924005681818,-11.003639914772727,-10.534889914772727,-8.785067471590908,-5.674272017045454,-0.8868963068181818,3.2879083806818183,6.884765625,10.094105113636363,11.568270596590908,12.134232954545455,11.340553977272727,9.574751420454545,9.444247159090908,8.928888494318182,8.622602982954545,8.444158380681818,6.910067471590909,6.803533380681818,6.265536221590909,6.558504971590909,6.639737215909091,5.352006392045454,4.126864346590909,2.7485795454545454,2.0720880681818183,2.875088778409091,3.1480823863636362,2.844460227272727,3.4517045454545454,2.9230291193181817,2.3131214488636362,2.3370916193181817,1.5434126420454546,0.9734552556818182,1.3636363636363635,1.3569779829545454,1.1252663352272727,1.3423295454545454,1.0027521306818181,0.3742009943181818,0.09588068181818182
-4.8952414772727275,-4.656871448863637,-4.220081676136363,-2.9669744318181817,-3.1560724431818183,-3.6900745738636362,-2.639382102272727,-2.648703835227273,-3.086825284090909,-5.391956676136363,-6.370738636363637,-5.933948863636363,-6.2522194602272725,-4.891246448863637,-3.249289772727273,-3.9777166193181817,-4.7341086647727275,-4.855291193181818,-4.180131392045454,-5.278764204545454,-4.630237926136363,-3.5941938920454546,-2.2611860795454546,-2.6500355113636362,-2.3051313920454546,-3.7646484375,-9.554776278409092,-20.886008522727273,-32.16264204545455,-38.03000710227273,-40.71732954545455,-38.42817826704545,-32.55282315340909,-24.562766335227273,-15.233043323863637,-5.174893465909091,3.4636896306818183,12.072975852272727,18.935102982954547,24.38565340909091,26.81729403409091,27.243430397727273,25.750621448863637,24.248490767045453,22.579900568181817,20.487837357954547,18.587535511363637,16.98153409090909,15.459428267045455,13.158291903409092,10.941051136363637,9.1845703125,7.7903053977272725,7.071200284090909,5.720880681818182,4.491743607954546,1.8976384943181819,0.4860617897727273,-0.41015625,-2.494229403409091,-3.2239879261363638,-2.3211115056818183,-2.002840909090909,-2.450284090909091,-3.193359375,-2.9829545454545454,-1.9948508522727273,-1.1439098011363635,-1.5727095170454546,-2.237215909090909,-2.5714666193181817,-3.7420099431818183,-4.153497869318182,-4.622247869318182,-3.753995028409091
-3.5822088068181817,-3.840553977272727,-3.337180397727273,-4.066938920454546,-3.283913352272727,-2.3384232954545454,-1.1212713068181819,-2.3970170454545454,-2.634055397727273,-4.053622159090909,-4.27734375,-4.439808238636363,-4.519708806818182,-3.710049715909091,-2.6740056818181817,-1.1878551136363635,-0.6099076704545454,-1.2437855113636365,-1.4408735795454546,-0.22638494318181818,-0.8602627840909091,-1.3742897727272727,-2.5328480113636362,-3.6168323863636362,-3.3158735795454546,-2.998934659090909,-4.410511363636363,-9.092684659090908,-15.458096590909092,-24.260475852272727,-24.85440340909091,-17.173295454545453,-12.887961647727273,-11.513671875,-10.357776988636363,-7.196377840909091,-3.651455965909091,-0.6818181818181818,1.6299715909090908,3.6780894886363638,5.928622159090909,8.216441761363637,9.561434659090908,9.340376420454545,7.926136363636363,6.645063920454546,5.824751420454546,4.114879261363637,3.241299715909091,3.57421875,2.6580255681818183,3.251953125,4.5143821022727275,4.810014204545454,4.604936079545454,4.716796875,4.325284090909091,3.944424715909091,4.407848011363637,4.884588068181818,4.410511363636363,4.141512784090909,2.8125,1.7125355113636365,1.8084161931818181,0.6551846590909091,1.3689630681818181,1.9469105113636365,2.9137073863636362,1.6566051136363635,0.10120738636363637,-0.5912642045454546,-1.4595170454545454,-1.0999644886363635,-0.5353338068181818
0.4474431818181818,-0.3369140625,-1.1865234375,-1.4315518465909092,-1.8670099431818181,-1.8856534090909092,-2.7818714488636362,-2.9496626420454546,-3.820578835227273,-3.900479403409091,-3.8671875,-4.0456321022727275,-1.9202769886363635,-0.6511896306818182,-0.8868963068181818,-1.4155717329545454,-1.6859019886363635,-2.958984375,-2.580788352272727,-3.1254438920454546,-4.008345170454546,-2.7885298295454546,-3.1627308238636362,-2.787198153409091,-3.1946910511363638,-4.284002130681818,-4.8606178977272725,-9.2138671875,-21.554509943181817,-35.97389914772727,-43.86674360795455,-39.03142755681818,-27.054332386363637,-16.443536931818183,-8.924893465909092,-7.670454545454546,-6.514559659090909,-5.136274857954546,-2.7086292613636362,0.732421875,3.6554509943181817,5.379971590909091,5.782137784090909,5.822088068181818,5.989879261363637,6.016512784090909,6.188299005681818,6.358753551136363,6.8967507102272725,7.236328125,7.454723011363637,7.372159090909091,6.598455255681818,5.029740767045454,4.178799715909091,3.7566583806818183,4.286665482954546,4.969815340909091,4.2214133522727275,4.647549715909091,6.059126420454546,5.104314630681818,4.429154829545454,3.540926846590909,2.3197798295454546,1.9149502840909092,1.8350497159090908,1.6606001420454546,0.46875,0.6525213068181818,0.9601384943181818,1.8483664772727273,1.4581853693181819,-0.011985085227272728,-2.1759588068181817
-11.717418323863637,-10.815873579545455,-9.373668323863637,-8.200461647727273,-8.360262784090908,-8.180486505681818,-10.348455255681818,-12.947887073863637,-15.7177734375,-16.045365767045453,-18.229314630681817,-17.409002130681817,-16.463512073863637,-13.9892578125,-10.353781960227273,-9.328391335227273,-9.992897727272727,-11.022283380681818,-10.915749289772727,-11.228693181818182,-11.337890625,-9.850408380681818,-6.3134765625,-4.156161221590909,-1.4621803977272727,-1.4501953125,-4.6315696022727275,-13.745561079545455,-30.08389559659091,-49.01500355113637,-52.62650923295455,-46.36496803977273,-30.739080255681817,-13.379350142045455,-5.337357954545454,-2.619406960227273,-2.2318892045454546,-1.0746626420454546,-0.4873934659090909,0.4873934659090909,-0.6431995738636364,-1.8683416193181819,-3.3624822443181817,-4.644886363636363,-4.578302556818182,-5.381303267045454,-2.1959339488636362,0.6938032670454546,2.5847833806818183,5.145596590909091,6.539861505681818,8.173828125,6.539861505681818,7.5705788352272725,7.474698153409091,9.7412109375,10.938387784090908,12.112926136363637,15.587269176136363,16.894975142045453,16.793767755681817,14.657759232954545,13.360706676136363,10.233931107954545,6.370738636363637,2.3876953125,1.2544389204545454,2.0454545454545454,1.5993430397727273,1.9189453125,0.9028764204545454,1.8683416193181819,3.5648970170454546,2.7592329545454546,1.8670099431818181
-6.900745738636363,-5.643643465909091,-6.724964488636363,-8.02734375,-10.416370738636363,-8.583984375,-9.066051136363637,-9.462890625,-9.2578125,-7.401455965909091,-5.816761363636363,-2.4449573863636362,0.14914772727272727,-0.5406605113636364,0.7883522727272727,2.4982244318181817,3.7047230113636362,2.4609375,2.5727982954545454,2.197265625,0.3116122159090909,-1.1905184659090908,-2.940340909090909,-3.425071022727273,-1.7844460227272727,-0.09055397727272728,-1.6592684659090908,-6.157670454545454,-16.46484375,-23.68252840909091,-27.906605113636363,-25.680042613636363,-21.650390625,-14.776278409090908,-10.048828125,-8.275035511363637,-6.186967329545454,-6.498579545454546,-4.154829545454546,-3.0255681818181817,-1.3050426136363635,-2.0001775568181817,-1.5793678977272727,-0.5779474431818182,-0.498046875,0.8336292613636364,1.7764559659090908,2.341086647727273,3.0628551136363638,6.1257102272727275,9.889026988636363,12.501775568181818,15.897549715909092,18.188032670454547,20.001775568181817,17.199928977272727,15.101207386363637,13.892045454545455,12.970525568181818,8.149857954545455,6.474609375,4.210759943181818,1.845703125,1.5394176136363635,-1.0866477272727273,-3.6381392045454546,-6.2428977272727275,-8.288352272727273,-10.014204545454545,-10.216619318181818,-11.668146306818182,-15.561967329545455,-17.418323863636363,-17.86044034090909,-15.476740056818182
-13.507191051136363,-12.6708984375,-13.806818181818182,-12.106267755681818,-11.307262073863637,-11.3818359375,-11.232688210227273,-10.263227982954545,-10.015536221590908,-9.894353693181818,-11.857244318181818,-15.074573863636363,-18.00692471590909,-21.410688920454547,-24.281782670454547,-26.6015625,-27.108931107954547,-29.442027698863637,-27.665571732954547,-26.680131392045453,-24.409623579545453,-21.74227627840909,-17.887073863636363,-12.087624289772727,-9.983575994318182,-17.872425426136363,-32.60875355113637,-58.83611505681818,-111.58913352272727,-160.84517045454547,-177.06099076704547,-140.0896661931818,-71.7041015625,-6.655717329545454,38.97150213068182,59.68838778409091,65.91663707386364,63.02956321022727,56.8212890625,51.37473366477273,43.90003551136363,40.49627130681818,35.64098011363637,32.14000355113637,29.042524857954547,27.226118607954547,26.186079545454547,25.00088778409091,24.392311789772727,25.758611505681817,27.041015625,25.637428977272727,24.295099431818183,22.615855823863637,23.153852982954547,23.498757102272727,21.731622869318183,20.20419034090909,18.43838778409091,17.616743607954547,15.745738636363637,13.753551136363637,12.215465198863637,11.477716619318182,11.417791193181818,10.448330965909092,10.099431818181818,9.847745028409092,10.148703835227273,9.895685369318182,7.934126420454546,7.061878551136363,5.359996448863637,5.008433948863637,4.730113636363637
-4.0016867897727275,-3.518288352272727,-4.51171875,-3.6234907670454546,-2.662020596590909,-3.094815340909091,-2.6313920454545454,-3.0095880681818183,-5.807439630681818,-11.127485795454545,-14.250266335227273,-11.448419744318182,-8.501420454545455,-5.691583806818182,-4.4704367897727275,-3.5808771306818183,-2.9376775568181817,-3.5609019886363638,-2.4968927556818183,-1.5114524147727273,-0.09721235795454546,1.6885653409090908,3.5169566761363638,3.913796164772727,4.082919034090909,4.254705255681818,5.816761363636363,6.878107244318182,-12.444513494318182,-77.68998579545455,-133.32741477272728,-118.05708451704545,-47.93767755681818,28.70028409090909,80.8194247159091,101.0409268465909,107.05877130681819,105.2237215909091,98.37890625,90.04660866477273,78.93510298295455,67.30291193181819,58.62837357954545,52.34419389204545,47.25053267045455,43.62171519886363,39.95161576704545,35.22017045454545,29.845525568181817,24.504172585227273,20.161576704545453,16.49014559659091,14.6630859375,14.615145596590908,13.838778409090908,14.227627840909092,13.556463068181818,11.690784801136363,7.638494318181818,5.5837180397727275,7.0166015625,7.683771306818182,7.518643465909091,6.1936257102272725,4.925870028409091,4.3093039772727275,1.7471590909090908,-1.9322620738636365,-4.688831676136363,-7.627840909090909,-11.324573863636363,-15.729758522727273,-17.551491477272727,-19.401189630681817,-19.635564630681817
0.2157315340909091,-1.7658025568181819,-1.9309303977272727,-0.5819424715909091,0.37553267045454547,0.17311789772727273,-2.7778764204545454,-4.903231534090909,-5.162908380681818,-4.510387073863637,-3.2439630681818183,-2.229225852272727,-1.1825284090909092,-1.8323863636363635,-1.5514026988636365,-1.9815340909090908,-1.9522372159090908,-0.732421875,-0.16246448863636365,0.22904829545454544,0.10786576704545454,-0.8030007102272727,-3.5981889204545454,-5.834073153409091,-9.718572443181818,-13.342063210227273,-12.328657670454545,-12.274058948863637,-20.887340198863637,-33.81924715909091,-40.15802556818182,-38.50142045454545,-33.07350852272727,-27.343306107954547,-25.610795454545453,-26.060901988636363,-25.02352627840909,-24.928977272727273,-23.577325994318183,-20.98721590909091,-17.522194602272727,-14.952059659090908,-11.2939453125,-7.208362926136363,-3.679421164772727,-1.4408735795454546,0.8416193181818182,3.423739346590909,4.407848011363637,5.44921875,7.1657492897727275,9.216530539772727,11.267311789772727,11.269975142045455,11.515003551136363,11.3818359375,11.319247159090908,10.863813920454545,10.742631392045455,10.837180397727273,10.403053977272727,10.871803977272727,10.870472301136363,10.4296875,9.296431107954545,8.096590909090908,6.5744850852272725,5.048384232954546,4.3678977272727275,3.5582386363636362,1.5767045454545454,-1.11328125,-2.3304332386363638,-4.636896306818182,-6.806196732954546
-2.6273970170454546,-4.007013494318182,-4.3505859375,-3.7713068181818183,-3.9470880681818183,-2.7592329545454546,-3.3984375,-3.4437144886363638,-3.7406782670454546,-4.066938920454546,-4.345259232954546,-3.599520596590909,-3.2506214488636362,-2.6593572443181817,-3.515625,-3.5662286931818183,-3.3265269886363638,-4.16015625,-4.989790482954546,-5.712890625,-5.80078125,-6.033824573863637,-6.0498046875,-5.748845880681818,-5.2707741477272725,-1.1265980113636365,4.453125,3.2306463068181817,-12.563032670454545,-30.455433238636363,-37.49866832386363,-32.0361328125,-20.439897017045453,-11.795987215909092,-7.442737926136363,-5.454545454545454,-4.080255681818182,-2.8511186079545454,-1.7085404829545454,-1.8856534090909092,-2.7166193181818183,-2.6020951704545454,-2.222567471590909,-1.7990944602272727,-2.2478693181818183,-2.508877840909091,-1.6073330965909092,-0.9148615056818182,-0.09188565340909091,-0.8269708806818182,-0.6032492897727273,0.4461115056818182,1.0307173295454546,0.6645063920454546,0.6458629261363636,1.0533558238636365,0.25834517045454547,0.4221413352272727,-0.018643465909090908,0.3995028409090909,0.5419921875,0.5579723011363636,0.6884765625,2.8204900568181817,3.181374289772727,1.6459517045454546,1.0719992897727273,1.7231889204545454,1.5434126420454546,1.1465731534090908,-0.40482954545454547,-0.7097833806818182,-1.4914772727272727,-1.6446200284090908,-1.1825284090909092
